ID,DEFAULT,AGE,ACADMOS,ADEPCNT,MAJORDRG,MINORDRG,OWNRENT,INCOME,SELFEMPL,INCPER,EXP_INC,SPENDING,LOGSPEND 
1615,1,30.416666,12,2,1,1,1,2833.3333333,0,16540.6660156,0.0355884,100.8339332,4.6134749 
1616,0,26.25,24,0,1,1,0,4000.0,1,48000.0,0.0336608,134.6433312,4.9026293 
1617,0,25.25,42,1,0,0,1,2083.3333333,0,13750.0,0.3482378,725.4954427,6.5868548 
1618,0,23.833334,6,0,0,0,0,1616.6666667,0,21400.0,0.0582444,94.1617675,4.5450142 
1619,1,19.916666,36,0,0,0,0,1500.0,0,18000.0,0.0955822,143.3733366,4.9654520 
1620,0,46.25,96,0,0,0,1,6000.0,0,89400.0,0.0252857,151.7140903,5.0219978 
1621,0,44.9166679,151,3,0,0,1,3166.6666667,1,9500.0,0.0130089,41.1950004,3.7183169 
1622,0,23.416666,30,1,0,0,0,2166.6666667,0,20500.0,0.0449863,97.4704058,4.5795488 
1623,0,41.0,29,0,0,0,0,2333.3333333,0,28000.0,0.01575,36.7500006,3.6041382 
1624,0,23.083334,13,0,0,0,0,2114.9166667,0,25379.0,0.4564246,965.2999808,6.8724389 
1625,0,24.916666,26,0,0,0,0,1916.6666667,0,23000.0,0.0851943,163.2891695,5.0955227 
1626,1,27.0,8,0,0,0,0,8333.25,0,99999.0,0.0266418,222.0124933,5.4027337 
1627,0,28.666666,15,0,0,0,1,5200.0,0,62400.0,0.0280923,146.0800014,4.9841544 
1628,0,33.8333321,12,0,0,0,1,2916.6666667,0,35000.0,0.0218994,63.8733323,4.1569019 
1629,1,50.8333321,42,1,0,0,0,2500.0,1,15000.0,0.219819,549.5475233,6.3090953 
1630,0,31.0,67,2,0,0,1,2335.8333333,0,24343.3339844,0.0419571,98.0048861,4.5850173 
1631,0,35.5,14,0,0,0,0,2916.6666667,0,49400.0,0.0587045,171.2213255,5.1429570 
1632,1,36.3333321,37,1,0,3,0,2070.0,0,12420.0,0.0133454,27.6250009,3.3187212 
1633,1,25.75,18,1,0,0,0,1375.0,0,8250.0,0.2330855,320.4924986,5.7698589 
1634,0,46.25,103,1,1,2,1,3666.6666667,0,22000.0,0.0179464,65.8033360,4.1866705 
1635,0,36.5833321,18,3,0,0,1,2916.6666667,0,17500.0,0.0102061,29.7679155,3.3934312 
1636,1,21.583334,180,0,0,0,0,2097.3333333,0,25168.0,0.1217196,255.2866656,5.5423871 
1637,0,19.333334,37,0,0,0,1,1250.0,0,15000.0,0.436946,546.1825058,6.3029532 
1638,1,23.833334,12,0,0,0,1,2000.0,0,84000.0,0.0322439,64.4878596,4.1664770 
1639,0,26.833334,16,0,0,1,0,1250.0,0,15000.0,0.0008,1.0000000,-0 
1640,0,26.083334,3,0,0,1,0,2250.0,0,27000.0,0.0401585,90.3566731,4.5037649 
1641,1,35.75,57,2,0,0,1,2100.0,0,8400.0,0.4248583,892.2024965,6.7936931 
1642,1,25.916666,63,2,0,0,1,2500.0,0,15000.0,0.05321,133.0250036,4.8905371 
1643,1,33.1666679,205,1,0,0,1,2666.6666667,0,16000.0,0.1834238,489.1300201,6.1926283 
1644,1,29.5,24,3,0,0,0,2500.0,0,7500.0,0.0047,11.7499998,2.4638532 
1645,0,35.75,51,0,0,0,0,800.0,0,17600.0,0.0263597,21.0877270,3.0486912 
1646,0,34.1666679,38,1,1,0,1,4350.0,0,26100.0,0.0622351,270.7224995,5.6010943 
1647,0,44.5,16,0,0,0,0,1515.0,0,18180.0,0.0574626,87.0558320,4.4665497 
1648,1,31.833334,101,1,0,0,1,2312.5,0,20375.0,0.0070145,16.2209817,2.7863056 
1649,0,31.0,12,2,0,0,1,2083.3333333,0,8333.3330078,0.00592,12.3333331,2.5123056 
1650,1,53.0833321,84,1,0,0,1,1416.6666667,0,8500.0,0.1654053,234.3241585,5.4567054 
1651,0,42.1666679,135,0,0,0,1,3000.0,0,36000.0,0.2781111,834.3333900,6.7266331 
1652,0,36.0,84,3,0,0,1,3166.6666667,0,9500.0,0.0709826,224.7783442,5.4151148 
1653,0,28.083334,58,2,0,0,1,2166.6666667,0,8666.6669922,0.1198758,259.7308109,5.5596458 
1654,0,27.75,7,0,0,0,1,3333.3333333,0,40000.0,0.1121828,373.9425043,5.9241021 
1655,0,24.583334,12,0,0,0,0,4166.6666667,0,50000.0,0.022838,95.1583342,4.5555422 
1656,0,35.5833321,73,3,0,1,1,3750.0,0,11250.0,0.0053111,19.9166662,2.9915569 
1657,1,19.416666,6,1,0,0,0,1416.6666667,0,8500.0,0.1786471,253.0833296,5.5337188 
1658,1,24.333334,60,0,0,0,0,2833.3333333,0,44000.0,0.063613,180.2366997,5.1942710 
1659,0,31.416666,14,0,0,0,0,3083.3333333,0,37000.0,0.0512057,157.8841678,5.0618616 
1660,0,45.25,12,1,0,0,1,2071.3333333,0,18503.0,0.029492,61.0877089,4.1123107 
1661,1,27.5,14,2,0,0,1,2250.0,0,9000.0,0.0961111,216.2500005,5.3764351 
1662,0,42.75,126,4,1,1,1,2083.3333333,0,8000.0,0.0100442,20.9255202,3.0409695 
1663,0,25.333334,24,0,0,0,0,1333.3333333,0,21000.0,0.0108333,14.4444443,2.6703099 
1664,0,28.166666,48,0,0,0,0,2694.0,0,32328.0,0.1303146,351.0675015,5.8609785 
1665,1,46.5,60,4,0,0,0,360.0,0,3858.0,0.1204495,43.3618033,3.7695789 
1666,0,47.0,30,3,0,0,0,2916.6666667,0,8750.0,0.08864,258.5333244,5.5550246 
1667,1,61.9166679,121,0,0,0,0,1625.0,0,19500.0,0.0006154,1.0000000,-0 
1668,1,54.0833321,102,1,0,0,1,2083.3333333,0,12500.0,0.009122,19.0041668,2.9446583 
1669,0,47.6666679,216,3,0,0,1,4000.0,0,13250.0,0.0413696,165.4784828,5.1088412 
1670,0,21.75,11,1,0,0,0,2500.0,0,15000.0,0.2033157,508.2891509,6.2310505 
1671,0,48.25,5,0,0,0,0,2833.3333333,0,56500.0,0.1266427,358.8208680,5.8828233 
1672,0,49.5,192,2,0,0,1,3000.0,0,12000.0,0.0317072,95.1216593,4.5551567 
1673,0,44.5833321,87,0,1,0,0,3166.6666667,0,43720.0,0.0458751,145.2711926,4.9786023 
1674,1,24.916666,36,1,1,0,1,833.3333333,0,16500.0,0.0003636,.3030303,-1.1939225 
1675,0,44.8333321,204,0,1,1,1,2353.0,0,28236.0,0.1903251,447.8349865,6.1044248 
1676,1,32.1666679,2,0,0,0,1,3166.6666667,0,38000.0,0.0003158,1,0 
1677,0,50.5833321,240,0,0,0,1,2500.0,0,40000.0,0.0473397,118.3493715,4.7736410 
1678,1,18.333334,4,0,0,0,0,1375.0,0,16500.0,0.0343636,47.2499980,3.8554526 
1679,0,48.1666679,108,0,0,0,1,1416.6666667,0,17000.0,0.0122124,17.3008332,2.8507547 
1680,0,32.0,71,1,0,1,1,2166.6666667,0,13000.0,0.0589769,127.7833314,4.8503361 
1681,1,37.9166679,36,1,0,0,0,1666.6666667,0,10000.0,0.815968,1359.9466284,7.2152007 
1682,1,24.25,8,0,0,0,0,2916.6666667,0,35000.0,0.0392949,114.6100011,4.7415351 
1683,1,25.083334,114,0,0,2,0,1500.0,0,20000.0,0.333868,500.8019954,6.2162108 
1684,1,34.3333321,12,0,0,0,0,2500.0,0,30000.0,0.0679667,169.9166745,5.1353082 
1685,0,25.833334,12,0,0,0,0,1666.6666667,0,20000.0,0.0554875,92.4791644,4.5269834 
1686,1,29.5,6,0,0,0,0,1724.1666667,0,20690.0,0.7157815,1234.1266199,7.1181188 
1687,0,29.0,252,3,0,0,0,1300.0,0,3900.0,0.0007692,1,0 
1688,0,31.916666,12,0,0,0,0,3391.6666667,0,40700.0,0.0688575,233.5416570,5.4533605 
1689,0,46.6666679,75,1,0,0,0,2100.8333333,0,12605.0,0.0587878,123.5033393,4.8162682 
1690,1,24.916666,31,1,0,0,0,1333.3333333,0,11500.0,0.0018261,2.4347827,.8898575 
1691,1,19.833334,7,0,0,0,0,2000.0,0,62000.0,0.0665834,133.1667751,4.8916023 
1692,0,21.25,7,0,0,0,0,2583.3333333,0,41500.0,0.028452,73.5011242,4.2973007 
1693,0,32.3333321,300,1,2,1,1,3083.3333333,0,18500.0,0.1959908,604.3050153,6.4040791 
1694,0,62.6666679,144,2,0,0,1,2416.6666667,0,9666.6669922,0.0790448,191.0249970,5.2524043 
1695,0,47.25,24,0,0,0,0,1666.6666667,0,20000.0,0.1055955,175.9924988,5.1704414 
1696,1,19.166666,183,0,0,0,0,1833.3333333,0,22000.0,0.0146364,26.8333337,3.2896449 
1697,0,42.4166679,36,2,0,0,1,7750.0,0,32333.3339844,0.0989245,766.6651271,6.6420501 
1698,1,23.333334,96,1,0,0,0,1075.0,0,10125.0,0.0857526,92.1840359,4.5237870 
1699,0,42.0,135,0,1,0,1,2883.3333333,0,34600.0,0.0870471,250.9858482,5.5253966 
1700,0,43.8333321,117,2,1,0,1,2291.6666667,0,9166.6669922,0.0155851,35.7158335,3.5755941 
1701,0,43.6666679,46,3,0,0,1,4792.6666667,0,20774.0,0.0216503,103.7624809,4.6421045 
1702,0,38.8333321,117,4,0,1,1,3750.0,0,13000.0,0.2897866,1086.6997764,6.9909007 
1703,1,26.583334,25,0,3,4,1,3166.6666667,0,38000.0,0.0188916,59.8233320,4.0913958 
1704,1,23.166666,12,0,0,0,0,1916.6666667,0,23000.0,0.1058896,202.9550020,5.3129843 
1705,0,29.916666,38,1,0,0,0,2500.0,0,15000.0,0.150093,375.2325103,5.9275459 
1706,0,32.25,18,0,0,0,0,3120.0,0,39440.0,0.0138015,43.0605906,3.7626082 
1707,1,23.083334,60,3,0,0,0,960.0,0,5130.0,0.1037568,99.6065497,4.6012279 
1708,0,36.25,24,2,0,0,1,2500.0,0,10000.0,0.06577,164.4250005,5.1024545 
1709,1,31.5,24,0,0,1,1,2475.0,0,29700.0,0.0323549,80.0783375,4.3830054 
1710,0,29.0,6,3,0,0,1,3125.0,0,9375.0,0.1216792,380.2475287,5.9408224 
1711,1,20.416666,6,0,0,0,0,1250.0,0,15000.0,0.1081893,135.2366619,4.9070263 
1712,1,23.916666,6,0,0,1,0,2416.6666667,0,29000.0,0.1093166,264.1816630,5.5766370 
1713,0,24.833334,38,0,0,0,1,1416.6666667,0,17000.0,0.0130959,18.5525005,2.9206046 
1714,1,53.1666679,204,0,0,2,1,1416.6666667,0,17000.0,0.0047647,6.7500000,1.9095425 
1715,0,27.75,36,0,0,1,0,2000.0,0,24000.0,0.0734383,146.8766630,4.9895932 
1716,0,40.6666679,36,2,0,4,0,2270.5,0,9082.0,0.1966153,446.4149903,6.1012490 
1717,0,57.9166679,160,2,0,0,1,3500.0,0,22808.3339844,0.0182347,63.8214825,4.1560898 
1718,0,46.0833321,194,3,0,0,1,2578.3333333,0,7735.0,0.0509687,131.4141711,4.8783539 
1719,1,32.3333321,74,1,0,0,0,1333.3333333,0,11600.0,0.0049034,6.5379310,1.8776208 
1720,0,21.583334,5,0,0,2,0,1800.0,0,21600.0,0.0342861,61.7150009,4.1225270 
1721,0,24.083334,12,0,0,0,0,1833.3333333,0,49000.0,0.1381851,253.3393477,5.5347299 
1722,0,39.25,6,1,0,2,1,2435.0,0,18542.0,0.1695265,412.7969610,6.0229559 
1723,0,51.0833321,24,0,0,0,0,4000.0,0,53500.0,0.0039,15.5999996,2.7472709 
1724,0,29.25,84,0,0,0,0,1500.0,0,18000.0,0.0006667,1.0000000,-0 
1725,0,26.75,53,0,0,0,1,1500.0,0,18000.0,0.0066111,9.9166667,2.2942168 
1726,1,30.083334,38,1,0,0,0,1666.6666667,0,22500.0,0.0454787,75.7977801,4.3280690 
1727,0,35.0833321,135,0,2,0,1,2250.0,1,36000.0,0.0697181,156.8656247,5.0553895 
1728,0,38.3333321,24,0,0,0,0,2000.0,0,24000.0,0.0247083,49.4166650,3.9002877 
1729,0,22.0,3,0,0,0,0,2200.0,0,26400.0,0.084153,185.1366743,5.2210943 
1730,0,26.416666,6,0,0,0,1,2250.0,0,27000.0,0.1810963,407.4666761,6.0099592 
1731,0,36.1666679,144,0,0,0,1,5000.0,0,65000.0,0.2141192,1070.5961287,6.9759709 
1732,0,22.666666,219,0,0,0,0,2000.0,0,27000.0,0.0100648,20.1296303,3.0021929 
1733,0,32.0,21,1,0,0,1,2291.6666667,0,14750.0,0.0249092,57.0834770,4.0445147 
1734,0,47.4166679,240,1,0,0,1,1250.0,0,9400.0,0.0181612,22.7014627,3.1224294 
1735,0,68.3333359,196,1,0,1,1,2550.0,0,19350.0,0.0326333,83.2150027,4.4214277 
1736,1,31.75,4,1,0,0,0,1360.0,0,10035.0,0.0904529,123.0159670,4.8123142 
1737,0,53.5833321,6,0,0,0,1,2083.3333333,0,25000.0,0.0222396,46.3324987,3.8358436 
1738,0,37.6666679,96,3,0,0,1,5833.3333333,0,17500.0,0.0111674,65.1433327,4.1765900 
1739,1,32.1666679,111,0,0,1,1,1466.6666667,0,17600.0,0.0006818,1.0000000,-0 
1740,0,29.833334,34,1,1,0,1,3333.3333333,0,20000.0,0.0598342,199.4474977,5.2955510 
1741,0,25.583334,28,0,0,0,0,1250.0,0,45000.0,0.0276229,34.5286122,3.5417883 
1742,0,22.833334,12,0,0,0,0,1166.6666667,0,30000.0,0.0592507,69.1257790,4.2359277 
1743,1,29.75,180,0,1,1,0,1666.0,0,19992.0,0.0220088,36.6666654,3.6018680 
1744,1,25.083334,12,1,0,0,0,1250.0,0,7500.0,0.0128,15.9999996,2.7725887 
1745,0,23.25,24,0,0,0,0,2000.0,0,24000.0,0.0485129,97.0258340,4.5749773 
1746,1,26.083334,18,0,3,1,0,2166.6666667,0,31000.0,0.1586687,343.7822089,5.8400083 
1747,1,32.5,133,1,0,0,1,1716.6666667,0,10300.0,0.0005825,1,0 
1748,1,49.9166679,26,1,0,0,1,1750.0,0,11500.0,0.1975217,345.6630558,5.8454645 
1749,1,30.416666,24,1,0,0,0,1250.0,0,7500.0,0.0634413,79.3016702,4.3732592 
1750,0,30.25,96,4,0,0,1,3333.3333333,0,10496.0,0.0147513,49.1711125,3.8953063 
1751,0,37.4166679,60,3,0,1,1,6283.3333333,0,18850.0,0.0653491,410.6100038,6.0176439 
1752,1,51.5,4,0,0,0,0,1666.6666667,0,21200.0,0.0710528,118.4213782,4.7742493 
1753,0,48.0833321,120,2,0,0,1,3750.0,0,15000.0,0.1028944,385.8541790,5.9554595 
1754,0,25.416666,21,3,0,2,1,2500.0,0,10000.0,0.0129302,32.3256245,3.4758602 
1755,0,22.666666,18,0,0,0,0,1500.0,0,18000.0,0.1668811,250.3216714,5.5227468 
1756,0,51.0833321,3,0,0,0,1,1950.0,0,23400.0,0.0211107,41.1658332,3.7176086 
1757,0,45.0833321,147,3,0,0,1,3916.6666667,0,12250.0,0.0908184,355.7052743,5.8741025 
1758,0,23.75,15,0,0,0,0,2500.0,0,32000.0,0.2109319,527.3296684,6.2678259 
1759,0,29.833334,51,0,0,2,0,2716.6666667,0,32600.0,0.027192,73.8716666,4.3023294 
1760,1,18.416666,187,0,0,0,0,2000.0,0,35000.0,0.0162,32.4000008,3.4781584 
1761,0,44.8333321,72,2,0,0,1,3333.3333333,0,13333.3330078,0.0820335,273.4450003,5.6111005 
1762,0,25.083334,7,0,0,0,0,1583.3333333,0,19000.0,0.2280074,361.0116554,5.8889102 
1763,1,32.1666679,43,3,0,1,0,1750.0,0,5250.0,0.048731,85.2791639,4.4459302 
1764,0,25.5,48,0,0,0,0,1666.6666667,0,20000.0,0.020699,34.4983333,3.5409110 
1765,0,25.5,60,0,0,1,0,2333.3333333,0,28000.0,0.0182857,42.6666662,3.7534180 
1766,1,25.75,24,0,0,2,1,1541.6666667,0,18500.0,0.0596524,91.9641672,4.5213990 
1767,0,50.0833321,60,1,0,0,1,2333.3333333,0,20750.0,0.0041205,9.6144583,2.2632680 
1768,0,42.4166679,149,1,0,2,1,833.3333333,0,18000.0,0.0187883,15.6569450,2.7509146 
1769,0,25.083334,12,0,0,0,0,2333.3333333,0,28000.0,0.4117554,960.7624908,6.8677272 
1770,1,22.083334,53,1,0,0,1,1000.0,0,6000.0,0.6100084,610.0083590,6.4134727 
1771,0,46.4166679,42,0,0,0,1,3490.3333333,0,48829.0,0.0936464,326.8571503,5.7895232 
1772,0,24.833334,10,0,0,0,0,2333.3333333,0,28000.0,0.2993971,698.5933284,6.5490688 
1773,1,20.083334,95,0,0,0,1,1750.0,0,21000.0,0.1428562,249.9983422,5.5214543 
1774,1,38.0833321,24,2,2,0,0,2583.3333333,0,14566.6669922,0.1133103,292.7182745,5.6792106 
1775,0,34.0833321,12,2,0,0,1,2408.3333333,0,12675.0,0.0565796,136.2625840,4.9145838 
1776,0,36.8333321,78,2,0,0,1,4583.3333333,0,20333.3339844,0.0711549,326.1266928,5.7872859 
1777,0,25.083334,14,0,0,0,1,2908.3333333,0,34900.0,0.0940195,273.4399878,5.6110822 
1778,1,33.5,12,1,0,0,0,2083.3333333,1,12500.0,0.0158508,33.0224982,3.4971891 
1779,0,32.25,39,0,0,0,1,2083.3333333,1,25000.0,0.0103716,21.6075006,3.0730405 
1780,1,31.25,24,4,0,0,1,3333.3333333,0,8000.0,0.2001735,667.2449907,6.5031573 
1781,0,31.916666,98,4,0,0,1,3750.0,1,9000.0,0.0155464,58.2991680,4.0655878 
1782,0,22.0,2,0,0,0,0,1458.3333333,0,17500.0,0.6214691,906.3091626,6.8093805 
1783,1,19.833334,21,0,0,0,1,2100.0,0,25200.0,0.2703754,567.7883416,6.3417487 
1784,0,32.6666679,77,1,0,0,1,1916.6666667,0,18375.0,0.0349116,66.9138338,4.2034057 
1785,0,29.083334,4,3,0,0,1,5000.0,0,15750.0,0.0689109,344.5547447,5.8422530 
1786,0,46.5833321,180,0,2,1,0,2500.0,0,30000.0,0.071933,179.8325032,5.1920259 
1787,1,28.916666,24,0,0,1,0,3750.0,0,45000.0,0.2874773,1078.0400410,6.9828999 
1788,1,39.0833321,2,5,2,1,0,3333.3333333,0,6666.6665039,0.145142,483.8066796,6.1816854 
1789,0,37.9166679,172,1,0,0,0,2625.0,0,27250.0,0.0129028,33.8697253,3.5225216 
1790,0,66.3333359,120,0,0,1,1,1333.3333333,0,36955.0,0.1566573,208.8763913,5.3417426 
1791,0,40.75,6,3,0,0,0,5833.3333333,0,17500.0,0.0645883,376.7650016,5.9316217 
1792,0,35.1666679,36,2,0,0,1,4583.3333333,0,18333.3339844,0.0246869,113.1483299,4.7286996 
1793,0,27.166666,36,4,0,0,0,2233.0,0,5359.2001953,0.0072772,16.2500001,2.7880929 
1794,1,35.4166679,12,0,0,0,0,2916.6666667,0,35000.0,0.0116134,33.8725001,3.5226035 
1795,0,59.0833321,216,1,0,0,1,3055.4166667,0,36137.5,0.0795971,243.2022851,5.4938935 
1796,0,30.0,19,3,0,1,1,3083.3333333,0,9250.0,0.0677046,208.7558365,5.3411653 
1797,1,20.083334,40,0,0,0,0,1250.0,0,15000.0,0.1025333,128.1666663,4.8533315 
1798,0,25.25,5,0,0,0,0,1666.6666667,0,25000.0,0.3622048,603.6746502,6.4030354 
1799,0,45.9166679,84,0,0,0,0,6500.0,0,109000.0,0.0445682,289.6930799,5.6688220 
1800,0,33.6666679,58,0,0,0,1,2083.3333333,0,25000.0,0.0062204,12.9591674,2.5618034 
1801,0,21.833334,24,0,0,0,0,2083.3333333,0,25000.0,0.0739404,154.0425078,5.0372286 
1802,0,22.083334,29,0,0,0,0,1530.0,0,30460.0,0.0730903,111.8281361,4.7169632 
1803,0,23.75,10,1,0,0,1,1500.0,0,12437.5,0.1183686,177.5529608,5.1792689 
1804,0,56.9166679,64,1,0,0,1,1600.0,1,9600.0,0.2004224,320.6758499,5.7704308 
1805,0,48.75,216,1,0,1,1,1916.6666667,0,11500.0,0.139303,266.9975000,5.5872393 
1806,1,25.0,36,0,0,0,1,1250.0,0,27000.0,0.0252104,31.5129641,3.4503990 
1807,0,29.916666,42,2,0,0,1,2916.6666667,0,11666.6669922,0.1026529,299.4041828,5.7017944 
1808,0,30.416666,33,2,0,0,0,3958.3333333,0,15833.3330078,0.1452528,574.9591533,6.3542990 
1809,1,24.083334,24,2,0,0,1,2166.6666667,0,8666.6669922,0.0421888,91.4091654,4.5153458 
1810,0,28.083334,238,0,1,2,0,1833.3333333,0,22000.0,0.09718,178.1633360,5.1827007 
1811,0,25.416666,39,1,0,0,1,1451.6666667,0,10210.0,0.1221117,177.2654203,5.1776482 
1812,0,31.25,12,1,0,0,0,2500.0,0,27500.0,0.1019204,254.8009157,5.5404825 
1813,1,46.1666679,42,3,0,0,0,2550.0,0,7650.0,0.2222091,566.6333087,6.3397124 
1814,1,27.666666,25,0,0,0,0,2083.3333333,0,28000.0,0.2024736,421.8199290,6.0445785 
1815,0,25.833334,11,0,0,0,0,1516.6666667,0,18200.0,0.0951962,144.3808392,4.9724545 
1816,0,23.083334,216,0,0,1,0,1916.6666667,0,23000.0,0.0357861,68.5900031,4.2281468 
1817,0,23.833334,1,0,0,0,0,3583.3333333,0,43000.0,0.0573056,205.3450017,5.3246915 
1818,0,28.083334,18,3,0,0,1,2516.6666667,0,13675.0,0.0291923,73.4673412,4.2968410 
1819,0,24.916666,18,1,0,0,0,2500.0,0,21000.0,0.0985836,246.4589290,5.5071954 
1820,0,41.3333321,130,4,0,0,1,2500.0,0,13000.0,0.0822971,205.7426982,5.3266264 
1821,0,36.75,21,4,0,1,1,5000.0,1,13800.0,0.4355677,2177.8383851,7.6860881 
1822,0,44.5833321,33,1,0,0,1,2916.6666667,0,17500.0,0.0119823,34.9483325,3.5538708 
1823,0,47.8333321,266,0,0,0,1,1333.3333333,0,18000.0,0.0139239,18.5651854,2.9212881 
1824,1,30.5,74,1,0,0,0,2500.0,0,15000.0,0.0396667,99.1666690,4.5968020 
1825,1,24.583334,296,0,0,0,0,1666.6666667,0,20000.0,0.0402035,67.0058342,4.2047797 
1826,0,36.5833321,142,3,0,0,0,1343.3333333,0,5045.0,0.0172037,23.1102584,3.1402766 
1827,0,37.8333321,9,1,0,0,0,2333.3333333,0,16050.0,0.0206639,48.2156804,3.8756843 
1828,0,27.0,28,0,0,0,0,1820.0,0,21840.0,0.0277463,50.4983359,3.9219404 
1829,0,18.666666,118,0,0,0,0,1333.3333333,0,16750.0,0.0039403,5.2537316,1.6589386 
1830,0,30.666666,36,0,0,0,0,1541.6666667,0,22500.0,0.0858164,132.3003496,4.8850747 
1831,0,55.5,350,0,0,0,1,1950.0,0,25740.0,0.0117902,22.9909084,3.1350989 
1832,0,34.0833321,42,0,0,0,0,1733.3333333,0,20800.0,0.008575,14.8633331,2.6988973 
1833,1,45.25,174,0,0,0,0,1462.5,0,17550.0,0.1295356,189.4458376,5.2441032 
1834,0,44.3333321,108,2,0,0,1,2733.3333333,0,20933.3339844,0.0494247,135.0941303,4.9059718 
1835,1,26.833334,72,0,2,1,1,2250.0,0,27000.0,0.2827193,636.1183226,6.4553846 
1836,0,39.0833321,34,4,0,0,1,6666.6666667,0,16000.0,0.1153719,769.1458364,6.6452806 
1837,0,35.5,32,2,1,1,1,1166.6666667,0,25500.0,0.0788949,92.0440480,4.5222672 
1838,0,21.833334,3,0,0,0,0,2083.3333333,0,25000.0,0.1268508,264.2724973,5.5769808 
1839,0,41.6666679,30,1,0,0,1,2833.3333333,0,17000.0,0.101915,288.7591720,5.6655930 
1840,0,29.916666,48,0,1,1,1,1666.6666667,1,20000.0,0.067555,112.5916590,4.7237676 
1841,1,32.75,66,1,0,1,0,1830.5,0,10983.0,0.0235997,43.1991674,3.7658212 
1842,0,38.4166679,60,1,0,0,1,3416.6666667,0,39500.0,0.0456278,155.8951450,5.0491836 
1843,1,35.5833321,135,2,0,0,1,3738.0,0,14952.0,0.0136882,51.1666662,3.9350883 
1844,1,52.8333321,30,1,0,5,0,1333.3333333,0,8000.0,0.1021094,136.1458302,4.9137266 
1845,0,43.1666679,96,0,0,0,0,2750.0,0,33000.0,0.1182027,325.0574898,5.7840021 
1846,0,35.5833321,6,0,0,0,1,3583.3333333,0,43000.0,0.0903746,323.8424907,5.7802573 
1847,0,30.25,24,2,0,0,1,4666.6666667,0,18666.6660156,0.1183661,552.3749938,6.3142272 
1848,0,32.75,6,0,1,3,0,5000.0,0,60000.0,0.0898078,449.0391538,6.1071101 
1849,0,31.75,25,0,0,1,1,3333.3333333,0,40000.0,0.046641,155.4699863,5.0464527 
1850,0,26.666666,10,0,0,0,0,1666.6666667,0,22160.0,0.0307563,51.2605285,3.9369210 
1851,0,29.333334,70,0,0,0,1,2083.3333333,0,25000.0,0.1795448,374.0516802,5.9243940 
1852,0,26.666666,240,1,1,0,0,1666.6666667,0,15000.0,0.150704,251.1733274,5.5261432 
1853,0,23.583334,18,0,0,0,0,2500.0,0,30000.0,0.0955167,238.7916669,5.4755915 
1854,1,24.0,13,0,0,0,0,1333.3333333,0,16000.0,0.2116287,282.1716666,5.6425156 
1855,0,56.0,216,1,0,0,1,3333.3333333,1,20000.0,0.0592122,197.3741626,5.2851012 
1856,0,41.3333321,120,1,1,1,1,3000.0,1,18000.0,0.0857217,257.1649924,5.5497179 
1857,0,23.0,180,0,1,2,0,1833.3333333,0,22000.0,0.0548945,100.6399977,4.6115498 
1858,0,29.416666,13,0,0,0,0,3200.0,0,41000.0,0.0426476,136.4721894,4.9161209 
1859,0,45.4166679,144,3,0,0,1,2125.0,0,13600.0,0.0477728,101.5171893,4.6202281 
1860,0,21.333334,19,0,0,0,0,1516.6666667,0,18200.0,0.0595709,90.3491661,4.5036818 
1861,0,31.333334,293,0,0,0,1,1958.3333333,0,26300.0,0.1343726,263.1463843,5.5727105 
1862,1,39.9166679,48,0,1,1,1,2604.1666667,0,31250.0,0.02688,69.9999994,4.2484952 
1863,1,20.083334,24,0,0,0,0,1000.0,0,16000.0,0.1232044,123.2043728,4.8138445 
1864,0,47.6666679,68,3,0,0,1,5000.0,0,15000.0,0.1543867,771.9332725,6.6488981 
1865,1,32.6666679,72,2,0,0,1,3750.0,0,25000.0,0.00016,.6000000,-.5108256 
1866,1,22.833334,24,0,0,0,0,1208.3333333,1,36500.0,0.0242912,29.3519056,3.3793575 
1867,0,25.083334,3,1,0,0,0,8333.25,0,49999.5,0.00239,19.9166657,2.9915569 
1868,0,23.333334,17,0,0,0,0,1583.3333333,0,19000.0,0.0546305,86.4983319,4.4601251 
1869,1,37.4166679,24,2,0,0,0,3333.3333333,1,20000.0,0.0346167,115.3888926,4.7483081 
1870,0,49.5,18,0,0,0,1,1666.6666667,0,20000.0,0.098814,164.6900053,5.1040650 
1871,0,47.1666679,36,0,0,0,0,2083.3333333,0,27000.0,0.0174015,36.2530855,3.5905245 
1872,0,36.9166679,88,3,0,0,1,3083.3333333,0,9250.0,0.0352119,108.5699971,4.6873951 
1873,0,21.166666,2,0,0,0,0,2000.0,0,24000.0,0.1008329,201.6658485,5.3066121 
1874,0,26.333334,24,3,0,0,0,2000.0,0,6000.0,0.0164663,32.9325013,3.4944601 
1875,0,51.9166679,38,0,0,0,0,2166.6666667,0,68000.0,0.0027059,5.8627450,1.7686179 
1876,0,26.583334,24,3,0,0,0,3000.0,0,9000.0,0.0044167,13.2499994,2.5839975 
1877,0,25.833334,13,0,0,0,0,1200.0,0,32400.0,0.319034,382.8407407,5.9476191 
1878,0,27.666666,24,1,0,0,1,3458.3333333,0,20750.0,0.0378128,130.7691609,4.8734336 
1879,0,29.083334,6,0,1,0,0,3000.0,0,36000.0,0.1322744,396.8233466,5.9834912 
1880,0,51.9166679,168,1,0,0,1,2333.3333333,0,14000.0,0.0023571,5.4999997,1.7047480 
1881,1,50.0833321,264,2,0,0,1,1666.6666667,0,6666.6665039,0.0013,2.1666667,.7731899 
